cohort_day,cohort_week,retained_users,cohort_size,retention_rate
0,0,27,27,1.0
0,1,9,27,0.3333
0,2,5,27,0.1852
0,3,2,27,0.0741
0,4,6,27,0.2222
1,0,32,32,1.0
1,1,8,32,0.25
1,2,7,32,0.2188
1,3,5,32,0.1562
1,4,5,32,0.1562
2,0,41,41,1.0
2,1,15,41,0.3659
2,2,5,41,0.122
2,3,9,41,0.2195
2,4,4,41,0.0976
3,0,34,34,1.0
3,1,8,34,0.2353
3,2,5,34,0.1471
3,3,3,34,0.0882
3,4,3,34,0.0882
4,0,32,32,1.0
4,1,12,32,0.375
4,2,3,32,0.0938
4,3,7,32,0.2188
4,4,5,32,0.1562
5,0,36,36,1.0
5,1,10,36,0.2778
5,2,6,36,0.1667
5,3,11,36,0.3056
5,4,2,36,0.0556
6,0,29,29,1.0
6,1,4,29,0.1379
6,2,5,29,0.1724
6,3,5,29,0.1724
6,4,4,29,0.1379
7,0,39,39,1.0
7,1,10,39,0.2564
7,2,5,39,0.1282
7,3,13,39,0.3333
7,4,4,39,0.1026
8,0,29,29,1.0
8,1,9,29,0.3103
8,2,6,29,0.2069
8,3,4,29,0.1379
8,4,3,29,0.1034
9,0,31,31,1.0
9,1,5,31,0.1613
9,2,8,31,0.2581
9,3,5,31,0.1613
9,4,7,31,0.2258
10,0,34,34,1.0
10,1,12,34,0.3529
10,2,7,34,0.2059
10,3,6,34,0.1765
10,4,6,34,0.1765
11,0,34,34,1.0
11,1,10,34,0.2941
11,2,6,34,0.1765
11,3,7,34,0.2059
11,4,5,34,0.1471
12,0,37,37,1.0
12,1,8,37,0.2162
12,2,10,37,0.2703
12,3,14,37,0.3784
13,0,27,27,1.0
13,1,5,27,0.1852
13,2,5,27,0.1852
13,3,7,27,0.2593
13,4,5,27,0.1852
14,0,34,34,1.0
14,1,12,34,0.3529
14,2,5,34,0.1471
14,3,5,34,0.1471
14,4,5,34,0.1471
15,0,23,23,1.0
15,1,7,23,0.3043
15,2,6,23,0.2609
15,3,4,23,0.1739
15,4,2,23,0.087
16,0,36,36,1.0
16,1,6,36,0.1667
16,2,7,36,0.1944
16,3,7,36,0.1944
16,4,5,36,0.1389
17,0,19,19,1.0
17,1,7,19,0.3684
17,2,5,19,0.2632
17,3,5,19,0.2632
17,4,2,19,0.1053
18,0,32,32,1.0
18,1,10,32,0.3125
18,2,6,32,0.1875
18,3,2,32,0.0625
18,4,2,32,0.0625
19,0,29,29,1.0
19,1,6,29,0.2069
19,2,7,29,0.2414
19,3,3,29,0.1034
19,4,4,29,0.1379
20,0,42,42,1.0
20,1,7,42,0.1667
20,2,7,42,0.1667
20,3,8,42,0.1905
20,4,3,42,0.0714
21,0,32,32,1.0
21,1,4,32,0.125
21,2,6,32,0.1875
21,3,5,32,0.1562
21,4,6,32,0.1875
22,0,33,33,1.0
22,1,4,33,0.1212
22,2,9,33,0.2727
22,3,6,33,0.1818
22,4,9,33,0.2727
23,0,34,34,1.0
23,1,8,34,0.2353
23,2,7,34,0.2059
23,3,7,34,0.2059
23,4,7,34,0.2059
24,0,39,39,1.0
24,1,8,39,0.2051
24,2,11,39,0.2821
24,3,6,39,0.1538
24,4,4,39,0.1026
25,0,35,35,1.0
25,1,10,35,0.2857
25,2,8,35,0.2286
25,3,7,35,0.2
25,4,5,35,0.1429
26,0,23,23,1.0
26,1,6,23,0.2609
26,2,5,23,0.2174
26,3,6,23,0.2609
26,4,2,23,0.087
27,0,40,40,1.0
27,1,3,40,0.075
27,2,9,40,0.225
27,3,13,40,0.325
27,4,3,40,0.075
28,0,40,40,1.0
28,1,11,40,0.275
28,2,7,40,0.175
28,3,6,40,0.15
28,4,5,40,0.125
29,0,32,32,1.0
29,1,8,32,0.25
29,2,6,32,0.1875
29,3,7,32,0.2188
29,4,5,32,0.1562
30,0,16,16,1.0
30,1,6,16,0.375
30,2,5,16,0.3125
30,4,1,16,0.0625
31,0,43,43,1.0
31,1,13,43,0.3023
31,2,8,43,0.186
31,3,9,43,0.2093
31,4,6,43,0.1395
32,0,37,37,1.0
32,1,8,37,0.2162
32,2,7,37,0.1892
32,3,7,37,0.1892
32,4,6,37,0.1622
33,0,28,28,1.0
33,1,6,28,0.2143
33,2,6,28,0.2143
33,3,8,28,0.2857
33,4,1,28,0.0357
34,0,32,32,1.0
34,1,10,32,0.3125
34,2,8,32,0.25
34,3,7,32,0.2188
34,4,4,32,0.125
35,0,37,37,1.0
35,1,11,37,0.2973
35,2,8,37,0.2162
35,3,3,37,0.0811
35,4,4,37,0.1081
36,0,27,27,1.0
36,1,3,27,0.1111
36,2,5,27,0.1852
36,3,3,27,0.1111
36,4,2,27,0.0741
37,0,35,35,1.0
37,1,11,35,0.3143
37,2,7,35,0.2
37,3,3,35,0.0857
37,4,6,35,0.1714
38,0,36,36,1.0
38,1,11,36,0.3056
38,2,8,36,0.2222
38,3,4,36,0.1111
38,4,4,36,0.1111
39,0,27,27,1.0
39,1,10,27,0.3704
39,2,4,27,0.1481
39,3,8,27,0.2963
39,4,4,27,0.1481
40,0,34,34,1.0
40,1,6,34,0.1765
40,2,5,34,0.1471
40,3,8,34,0.2353
40,4,6,34,0.1765
41,0,29,29,1.0
41,1,6,29,0.2069
41,2,4,29,0.1379
41,3,6,29,0.2069
41,4,2,29,0.069
42,0,27,27,1.0
42,1,4,27,0.1481
42,2,5,27,0.1852
42,3,6,27,0.2222
42,4,2,27,0.0741
43,0,27,27,1.0
43,1,11,27,0.4074
43,2,2,27,0.0741
43,3,5,27,0.1852
43,4,2,27,0.0741
44,0,37,37,1.0
44,1,7,37,0.1892
44,2,12,37,0.3243
44,3,6,37,0.1622
44,4,7,37,0.1892
45,0,29,29,1.0
45,1,7,29,0.2414
45,2,5,29,0.1724
45,3,4,29,0.1379
45,4,4,29,0.1379
46,0,41,41,1.0
46,1,11,41,0.2683
46,2,5,41,0.122
46,3,6,41,0.1463
46,4,7,41,0.1707
47,0,30,30,1.0
47,1,13,30,0.4333
47,2,9,30,0.3
47,3,2,30,0.0667
47,4,3,30,0.1
48,0,37,37,1.0
48,1,11,37,0.2973
48,2,5,37,0.1351
48,3,7,37,0.1892
48,4,5,37,0.1351
49,0,31,31,1.0
49,1,11,31,0.3548
49,2,3,31,0.0968
49,3,5,31,0.1613
49,4,4,31,0.129
50,0,35,35,1.0
50,1,8,35,0.2286
50,2,11,35,0.3143
50,3,8,35,0.2286
50,4,4,35,0.1143
51,0,20,20,1.0
51,1,8,20,0.4
51,2,3,20,0.15
51,3,7,20,0.35
51,4,2,20,0.1
52,0,28,28,1.0
52,1,8,28,0.2857
52,2,3,28,0.1071
52,3,4,28,0.1429
52,4,6,28,0.2143
53,0,31,31,1.0
53,1,9,31,0.2903
53,2,5,31,0.1613
53,3,2,31,0.0645
53,4,10,31,0.3226
54,0,27,27,1.0
54,1,7,27,0.2593
54,2,4,27,0.1481
54,3,5,27,0.1852
54,4,4,27,0.1481
55,0,28,28,1.0
55,1,7,28,0.25
55,2,7,28,0.25
55,3,7,28,0.25
55,4,2,28,0.0714
56,0,31,31,1.0
56,1,11,31,0.3548
56,2,8,31,0.2581
56,3,7,31,0.2258
56,4,4,31,0.129
57,0,38,38,1.0
57,1,6,38,0.1579
57,2,4,38,0.1053
57,3,10,38,0.2632
57,4,4,38,0.1053
58,0,34,34,1.0
58,1,11,34,0.3235
58,2,7,34,0.2059
58,3,10,34,0.2941
58,4,1,34,0.0294
59,0,42,42,1.0
59,1,6,42,0.1429
59,2,9,42,0.2143
59,3,5,42,0.119
59,4,1,42,0.0238
60,0,29,29,1.0
60,1,1,29,0.0345
60,2,5,29,0.1724
60,3,7,29,0.2414
60,4,2,29,0.069
61,0,44,44,1.0
61,1,11,44,0.25
61,2,11,44,0.25
61,3,6,44,0.1364
61,4,2,44,0.0455
62,0,29,29,1.0
62,1,5,29,0.1724
62,2,3,29,0.1034
62,3,10,29,0.3448
63,0,24,24,1.0
63,1,5,24,0.2083
63,2,6,24,0.25
63,3,4,24,0.1667
64,0,30,30,1.0
64,1,8,30,0.2667
64,2,8,30,0.2667
64,3,6,30,0.2
65,0,35,35,1.0
65,1,8,35,0.2286
65,2,5,35,0.1429
65,3,2,35,0.0571
66,0,28,28,1.0
66,1,11,28,0.3929
66,2,6,28,0.2143
67,0,34,34,1.0
67,1,4,34,0.1176
67,2,5,34,0.1471
67,3,2,34,0.0588
68,0,31,31,1.0
68,1,6,31,0.1935
68,2,11,31,0.3548
68,3,1,31,0.0323
69,0,34,34,1.0
69,1,8,34,0.2353
69,2,8,34,0.2353
70,0,20,20,1.0
70,1,5,20,0.25
70,2,3,20,0.15
71,0,35,35,1.0
71,1,6,35,0.1714
71,2,8,35,0.2286
72,0,29,29,1.0
72,1,6,29,0.2069
72,2,4,29,0.1379
73,0,33,33,1.0
73,1,6,33,0.1818
73,2,6,33,0.1818
74,0,46,46,1.0
74,1,17,46,0.3696
74,2,6,46,0.1304
75,0,28,28,1.0
75,1,6,28,0.2143
76,0,20,20,1.0
76,1,4,20,0.2
77,0,30,30,1.0
77,1,4,30,0.1333
78,0,29,29,1.0
78,1,5,29,0.1724
79,0,20,20,1.0
79,1,4,20,0.2
80,0,32,32,1.0
80,1,6,32,0.1875
81,0,27,27,1.0
81,1,2,27,0.0741
82,0,23,23,1.0
83,0,31,31,1.0
84,0,33,33,1.0
85,0,33,33,1.0
86,0,45,45,1.0
87,0,33,33,1.0
88,0,33,33,1.0
89,0,35,35,1.0
