cohort_day,week_1_retention,week_4_retention
0,0.3333,0.2222
1,0.25,0.1562
2,0.3659,0.0976
3,0.2353,0.0882
4,0.375,0.1562
5,0.2778,0.0556
6,0.1379,0.1379
7,0.2564,0.1026
8,0.3103,0.1034
9,0.1613,0.2258
10,0.3529,0.1765
11,0.2941,0.1471
12,0.2162,
13,0.1852,0.1852
14,0.3529,0.1471
15,0.3043,0.087
16,0.1667,0.1389
17,0.3684,0.1053
18,0.3125,0.0625
19,0.2069,0.1379
20,0.1667,0.0714
21,0.125,0.1875
22,0.1212,0.2727
23,0.2353,0.2059
24,0.2051,0.1026
25,0.2857,0.1429
26,0.2609,0.087
27,0.075,0.075
28,0.275,0.125
29,0.25,0.1562
30,0.375,0.0625
31,0.3023,0.1395
32,0.2162,0.1622
33,0.2143,0.0357
34,0.3125,0.125
35,0.2973,0.1081
36,0.1111,0.0741
37,0.3143,0.1714
38,0.3056,0.1111
39,0.3704,0.1481
40,0.1765,0.1765
41,0.2069,0.069
42,0.1481,0.0741
43,0.4074,0.0741
44,0.1892,0.1892
45,0.2414,0.1379
46,0.2683,0.1707
47,0.4333,0.1
48,0.2973,0.1351
49,0.3548,0.129
50,0.2286,0.1143
51,0.4,0.1
52,0.2857,0.2143
53,0.2903,0.3226
54,0.2593,0.1481
55,0.25,0.0714
56,0.3548,0.129
57,0.1579,0.1053
58,0.3235,0.0294
59,0.1429,0.0238
60,0.0345,0.069
61,0.25,0.0455
62,0.1724,
63,0.2083,
64,0.2667,
65,0.2286,
66,0.3929,
67,0.1176,
68,0.1935,
69,0.2353,
70,0.25,
71,0.1714,
72,0.2069,
73,0.1818,
74,0.3696,
75,0.2143,
76,0.2,
77,0.1333,
78,0.1724,
79,0.2,
80,0.1875,
81,0.0741,
