segment_type,segment_value,users,avg_predicted_probability,actual_conversion_rate,lift_vs_overall
channel,organic,1793,0.11612271407214228,0.11767986614612382,1.140308780485696
channel,paid_ads,1545,0.0804374283558655,0.08220064724919093,0.7965178997014626
channel,partner,720,0.10256676539356897,0.09722222222222222,0.9420757967269595
channel,referral,942,0.11532902050838756,0.11464968152866242,1.1109465264405274
user_type,high_value,980,0.13575878390218526,0.14183673469387756,1.374386964087961
user_type,low_value,1485,0.08752252969832448,0.07407407407407407,0.7177720356014929
user_type,medium_value,2535,0.09939143854725073,0.10532544378698225,1.0205953855327736
experiment_group,control,2456,0.09092955227806893,0.09486970684039088,0.9192801050425473
experiment_group,treatment,2544,0.11464185579736508,0.11124213836477988,1.0779276973331384
